
0.3636,0.1800,0.2410,0.0874,0.0498,0.1181,0.3594,0.1252,0.3333,0.0674,0.5652
0.3306,0.1400,0.2169,0.0982,0.0548,0.1285,0.3571,0.1349,0.4186,0.0843,0.4638
0.4463,0.1800,0.2349,0.0046,0.0548,0.0486,0.1267,0.1021,0.1860,0.0337,0.3478
0.3471,0.3267,0.2349,0.0506,0.0415,0.0729,0.2673,0.0886,0.4419,0.2528,0.6957
0.2231,0.1933,0.1988,0.0506,0.0299,0.1354,0.2857,0.0674,0.4341,0.0955,0.6812
0.1570,0.0867,0.1446,0.0261,0.0631,0.2049,0.4217,0.1522,0.7209,0.2809,0.3043
0.2397,0.0667,0.1807,0.0890,0.0648,0.1354,0.5645,0.1638,0.4419,0.1685,0.2899
0.3306,0.0333,0.1807,0.0184,0.0515,0.1458,0.3986,0.1618,0.5504,0.1067,0.1449
0.3140,0.0733,0.2470,0.0077,0.0515,0.1285,0.3157,0.0694,0.1550,0.1124,0.4928
0.2893,0.0933,0.2470,0.2270,0.0681,0.1875,0.4263,0.2486,0.4651,0.2079,0.1304
0.2066,0.1400,0.2410,0.0905,0.0498,0.1458,0.3710,0.1580,0.3333,0.1236,0.1884
0.2479,0.1800,0.1928,0.0276,0.0648,0.1181,0.2235,0.0771,0.4341,0.1348,0.5797
0.2231,0.0733,0.1928,0.0123,0.0515,0.1042,0.2903,0.0983,0.4961,0.1798,0.4058
0.1983,0.0267,0.1566,0.0782,0.0581,0.1910,0.3502,0.1541,0.6202,0.0843,0.3623
0.1818,0.0333,0.1687,0.0782,0.0482,0.1910,0.4228,0.1484,0.6744,0.1180,0.3768
0.2149,0.1133,0.1988,0.0123,0.0515,0.1424,0.2512,0.0674,0.3643,0.1461,0.4783
0.2562,0.1600,0.0964,0.0123,0.0698,0.0486,0.2074,0.1329,0.3876,0.0899,0.2174
0.3140,0.0733,0.2470,0.0077,0.0515,0.1285,0.3157,0.0694,0.1550,0.1124,0.4928
0.2397,0.0333,0.1687,0.0092,0.0615,0.1181,0.3088,0.1079,0.4729,0.0618,0.3043
0.2645,0.0400,0.2470,0.0046,0.0465,0.0729,0.2051,0.0829,0.4109,0.1180,0.4203
0.3140,0.1267,0.1446,0.0491,0.0814,0.0625,0.2512,0.1676,0.3333,0.1292,0.1304
0.2893,0.0933,0.2470,0.2270,0.0681,0.1875,0.4263,0.2486,0.4651,0.2079,0.1304
0.2975,0.3733,0.2831,0.2078,0.2641,0.1424,0.4124,0.2177,0.1395,0.1517,0.1884
0.3140,0.1333,0.2349,0.0199,0.0714,0.0764,0.2535,0.1349,0.4109,0.1011,0.3478
0.3719,0.1200,0.2470,0.1319,0.0548,0.1389,0.3594,0.1407,0.2946,0.0899,0.5797
0.5702,0.0933,0.3373,0.1166,0.0581,0.1250,0.4032,0.2100,0.1163,0.2584,0.2174
0.5702,0.0933,0.3373,0.1166,0.0581,0.1250,0.4032,0.2100,0.1163,0.2584,0.2174
0.2562,0.1000,0.2048,0.0322,0.0382,0.0799,0.2650,0.0597,0.3256,0.0899,0.6377
0.1983,0.1467,0.1928,0.0169,0.0382,0.1007,0.2857,0.0771,0.4341,0.1067,0.4638
0.2562,0.1267,0.2470,0.0169,0.0631,0.0174,0.2949,0.1118,0.3333,0.2640,0.4928
0.2562,0.1333,0.2470,0.0169,0.0681,0.0312,0.2995,0.1137,0.3411,0.2753,0.4928
0.2562,0.1333,0.1807,0.0153,0.0631,0.1562,0.2903,0.0906,0.4884,0.0899,0.4493
0.2562,0.2533,0.1205,0.0046,0.0748,0.0139,0.2765,0.0944,0.2946,0.1124,0.3478
0.2562,0.2000,0.1928,0.1212,0.0581,0.1215,0.3364,0.1175,0.5116,0.0730,0.5797
0.1570,0.2333,0.1807,0.0782,0.0498,0.0799,0.2120,0.0944,0.6357,0.2191,0.6232
0.2314,0.3200,0.0964,0.0383,0.0598,0.0937,0.1982,0.1329,0.3101,0.0730,0.1594
0.2727,0.1867,0.3373,0.0107,0.0615,0.0833,0.2212,0.1002,0.4031,0.0618,0.3623
0.2479,0.1000,0.2410,0.0153,0.0631,0.0139,0.2926,0.1137,0.3953,0.2697,0.4928
0.1983,0.1667,0.1747,0.0107,0.0548,0.0868,0.3041,0.1638,0.8140,0.2360,0.2174
0.1488,0.2733,0.0783,0.0598,0.0498,0.0556,0.2535,0.0694,0.5426,0.3820,0.8261
0.2314,0.2267,0.1988,0.0337,0.0415,0.0486,0.1820,0.0559,0.4341,0.1629,0.7826
0.2893,0.0667,0.1747,0.0092,0.0581,0.0382,0.3157,0.0906,0.3721,0.1461,0.4783
0.3554,0.0733,0.2410,0.0046,0.0465,0.2500,0.4009,0.1060,0.2636,0.0674,0.2899
0.1736,0.0733,0.1566,0.1043,0.0415,0.1111,0.2696,0.1522,0.5969,0.1124,0.3043
0.1983,0.0533,0.2831,0.0123,0.0332,0.0764,0.1728,0.0559,0.4186,0.1124,0.6087
0.2314,0.2267,0.1988,0.0337,0.0415,0.0486,0.1820,0.0559,0.4341,0.1629,0.7826
0.1570,0.0367,0.1807,0.0613,0.0548,0.0625,0.2189,0.1445,0.4574,0.1124,0.1884
0.1488,0.2733,0.0783,0.0598,0.0498,0.0556,0.2535,0.0694,0.5426,0.3820,0.8261
0.2562,0.0733,0.1988,0.0153,0.0498,0.0903,0.2120,0.0520,0.2868,0.1348,0.6232
0.2893,0.0667,0.1747,0.0092,0.0581,0.0382,0.3157,0.0906,0.3721,0.1461,0.4783
0.2893,0.1133,0.2169,0.1917,0.0681,0.1181,0.4470,0.2216,0.2481,0.1348,0.1304
0.2893,0.1133,0.2169,0.1917,0.0681,0.1181,0.4470,0.2216,0.2481,0.1348,0.1304
0.2645,0.0800,0.2048,0.0782,0.0432,0.1076,0.1774,0.1098,0.3643,0.1348,0.5072
0.2893,0.1133,0.2169,0.1917,0.0681,0.1181,0.4470,0.2216,0.2481,0.1348,0.1304
0.2066,0.3933,0.2892,0.1840,0.0714,0.1944,0.4977,0.2081,0.3488,0.1685,0.1884
0.2975,0.2133,0.1747,0.0736,0.0581,0.1042,0.2673,0.1329,0.4496,0.1573,0.4493
0.2727,0.1200,0.1867,0.0245,0.0581,0.0972,0.2811,0.1272,0.4806,0.2360,0.4203
0.4298,0.1533,0.2892,0.0920,0.0565,0.0347,0.1544,0.1291,0.1395,0.0899,0.5217
0.2066,0.2067,0.1446,0.0966,0.0997,0.0278,0.2558,0.1368,0.3333,0.0730,0.3188
0.3636,0.0933,0.2169,0.0951,0.0415,0.0382,0.1935,0.1407,0.2248,0.0899,0.3623
0.2727,0.0733,0.1687,0.0460,0.0399,0.0521,0.1659,0.1137,0.1473,0.3146,0.4928
0.2893,0.1133,0.2169,0.1917,0.0681,0.1181,0.4470,0.2216,0.2481,0.1348,0.1304
0.3388,0.0800,0.2048,0.0092,0.0515,0.0972,0.2581,0.1175,0.3256,0.1067,0.3768
0.2727,0.1200,0.1928,0.0813,0.0465,0.1319,0.2097,0.1214,0.4574,0.1011,0.5217
0.2645,0.0800,0.2048,0.0782,0.0432,0.1076,0.1774,0.1098,0.3643,0.1348,0.5072
0.2562,0.1467,0.1988,0.0537,0.0432,0.0868,0.3433,0.1040,0.4109,0.3202,0.6232
0.3554,0.1400,0.2952,0.0997,0.0548,0.0729,0.2719,0.1407,0.3256,0.1067,0.4058
0.1653,0.0600,0.1807,0.0123,0.0465,0.1875,0.2857,0.0732,0.4419,0.0899,0.4783
0.1736,0.2233,0.0120,0.0031,0.0482,0.0729,0.1313,0.1175,0.4961,0.0787,0.1884
0.2314,0.1000,0.1566,0.0107,0.0598,0.0521,0.2811,0.1214,0.4961,0.2135,0.2899
0.3967,0.3133,0.2108,0.2293,0.0797,0.1198,0.8306,0.2505,0.2481,0.2303,0.4348
0.2562,0.1800,0.4458,0.0061,0.0581,0.0590,0.2903,0.0944,0.3178,0.1854,0.3188
0.3140,0.0400,0.4458,0.0153,0.0515,0.0903,0.2235,0.0867,0.2713,0.1011,0.4058
0.4463,0.1333,0.2952,0.1718,0.0548,0.0972,0.3018,0.2100,0.2946,0.0674,0.3043
0.1983,0.0667,0.2952,0.0598,0.0631,0.0556,0.1935,0.0925,0.4264,0.0843,0.5217
0.1240,0.0567,0.1446,0.0077,0.0698,0.0833,0.2281,0.1040,0.4651,0.1404,0.1594
0.4959,0.1133,0.4458,0.1442,0.0781,0.1215,0.5046,0.2042,0.2636,0.1180,0.2899
0.3554,0.1400,0.2952,0.0997,0.0548,0.0729,0.2719,0.1407,0.3256,0.1067,0.4058
0.2479,0.0933,0.2952,0.0046,0.0714,0.0868,0.2811,0.0751,0.4109,0.0730,0.4928
0.2810,0.0933,0.2952,0.0061,0.0598,0.1146,0.3088,0.0559,0.2558,0.0674,0.6812
0.2975,0.1133,0.2952,0.0077,0.0548,0.1181,0.3456,0.0886,0.3178,0.1854,0.4783
0.3636,0.0667,0.2952,0.0077,0.0399,0.0937,0.1728,0.1002,0.2171,0.2584,0.3478
0.1901,0.0933,0.2952,0.0138,0.0698,0.0590,0.1866,0.1098,0.4496,0.1348,0.2319
0.2645,0.2067,0.1446,0.0061,0.0648,0.0243,0.2604,0.1002,0.2171,0.0506,0.3043
0.1901,0.0933,0.2952,0.0138,0.0698,0.0590,0.1866,0.1098,0.4496,0.1348,0.2319
0.2231,0.1867,0.2952,0.0353,0.0349,0.0521,0.2028,0.0597,0.2946,0.1517,0.5942
0.2727,0.1400,0.2952,0.0092,0.0365,0.1076,0.2143,0.0424,0.2713,0.0618,0.6087
0.2975,0.1133,0.2952,0.0077,0.0548,0.1181,0.3456,0.0886,0.3178,0.1854,0.4783
0.2562,0.1000,0.1446,0.2086,0.0731,0.0625,0.2028,0.2139,0.3488,0.1573,0.2319
0.3884,0.3200,0.4458,0.2646,0.0698,0.1736,0.5461,0.2582,0.2093,0.2697,0.1739
0.3636,0.0667,0.2952,0.0077,0.0399,0.0937,0.1728,0.1002,0.2171,0.2584,0.3478
0.2066,0.1000,0.2952,0.0997,0.0681,0.2292,0.4700,0.1541,0.3953,0.0674,0.2174
0.1901,0.1133,0.2952,0.1074,0.0714,0.2292,0.5069,0.1638,0.3411,0.1404,0.1304
0.2810,0.1200,0.4458,0.1994,0.0681,0.1910,0.3594,0.2100,0.2403,0.1236,0.1159
0.2810,0.1533,0.1446,0.0123,0.0797,0.0556,0.2558,0.1098,0.3411,0.0730,0.3623
0.3471,0.1133,0.2952,0.0092,0.0864,0.0903,0.2558,0.1291,0.2791,0.0674,0.2029
0.2645,0.0667,0.2952,0.0721,0.0515,0.1146,0.2742,0.0829,0.4031,0.1011,0.6087
0.3306,0.2333,0.2952,0.1902,0.0399,0.1250,0.3502,0.1618,0.3256,0.0730,0.4783
0.3719,0.0800,0.4458,0.0590,0.0581,0.1111,0.2857,0.1021,0.4109,0.1124,0.6087
0.2066,0.1267,0.2952,0.0092,0.0897,0.1181,0.1982,0.0771,0.5116,0.1124,0.6087
0.2975,0.0533,0.2952,0.0092,0.0764,0.0590,0.3318,0.0886,0.3953,0.1404,0.4638
0.2975,0.0533,0.2952,0.0092,0.0764,0.0590,0.3318,0.0886,0.3953,0.1404,0.4638
0.2562,0.0733,0.2952,0.0920,0.0449,0.1667,0.3825,0.1175,0.3721,0.0281,0.5072
0.3306,0.2333,0.2952,0.1902,0.0399,0.1250,0.3502,0.1618,0.3256,0.0730,0.4783
0.2810,0.2133,0.2952,0.0077,0.0648,0.0347,0.3041,0.1118,0.2248,0.1124,0.1884
0.3306,0.2333,0.2952,0.1902,0.0399,0.1250,0.3502,0.1618,0.3256,0.0730,0.4783
0.3140,0.2933,0.2952,0.2055,0.0415,0.1250,0.3456,0.1676,0.3256,0.0899,0.5507
0.3719,0.0867,0.2952,0.2945,0.0748,0.1701,0.5184,0.2717,0.2093,0.1798,0.1739
0.2562,0.1733,0.4458,0.1626,0.0997,0.1493,0.3318,0.1869,0.2171,0.3315,0.1739
0.2066,0.1267,0.2952,0.0092,0.0897,0.1181,0.1982,0.0771,0.5116,0.1124,0.6087
0.3719,0.0800,0.4458,0.0590,0.0581,0.1111,0.2857,0.1021,0.4109,0.1124,0.6087
0.2727,0.0933,0.4458,0.0322,0.0581,0.1424,0.3180,0.0751,0.4574,0.1067,0.6087
0.3388,0.0200,0.2952,0.0598,0.0648,0.0903,0.2926,0.1445,0.4031,0.1124,0.3768
0.3884,0.0600,0.4458,0.0460,0.0681,0.0972,0.2811,0.1098,0.4341,0.1011,0.6377
0.2149,0.0433,0.2952,0.0736,0.0648,0.1840,0.3641,0.1445,0.6512,0.1236,0.4058
0.2975,0.0533,0.2952,0.0092,0.0764,0.0590,0.3318,0.0886,0.3953,0.1404,0.4638
0.3719,0.0733,0.2952,0.0092,0.0698,0.0347,0.3018,0.0906,0.2636,0.1348,0.4348
0.3471,0.2400,0.2952,0.1304,0.0365,0.1562,0.3341,0.1060,0.3411,0.0281,0.6812
0.2645,0.0800,0.4458,0.0031,0.0581,0.0625,0.3618,0.1156,0.5736,0.1742,0.3188
0.2562,0.0733,0.2952,0.0920,0.0449,0.1667,0.3825,0.1175,0.3721,0.0281,0.5072
0.2727,0.1133,0.2952,0.0368,0.0349,0.1007,0.2074,0.0617,0.3178,0.0955,0.6232
0.2231,0.1067,0.1446,0.0153,0.0615,0.0486,0.1244,0.1098,0.3643,0.0955,0.2609
0.2810,0.2133,0.2952,0.0077,0.0648,0.0347,0.3041,0.1118,0.2248,0.1124,0.1884
0.3140,0.2933,0.2952,0.2055,0.0415,0.1250,0.3456,0.1676,0.3256,0.0899,0.5507
0.3306,0.2333,0.2952,0.1902,0.0399,0.1250,0.3502,0.1618,0.3256,0.0730,0.4783
0.3306,0.0867,0.2952,0.0115,0.0714,0.0174,0.0968,0.0771,0.3333,0.0337,0.4928
0.2645,0.0800,0.2952,0.0813,0.0482,0.1319,0.2811,0.1291,0.3798,0.1461,0.4058
0.2562,0.1133,0.1446,0.0460,0.0797,0.0417,0.1820,0.1368,0.2093,0.1461,0.2174
0.2810,0.0000,0.2952,0.0107,0.0681,0.0590,0.3272,0.1426,0.5736,0.1236,0.3188
0.2727,0.5133,0.2952,0.1242,0.0316,0.1354,0.4101,0.1753,0.3876,0.0787,0.3913
0.3140,0.2867,0.1446,0.0092,0.0515,0.0312,0.2258,0.0944,0.2558,0.0393,0.4058
0.3388,0.0933,0.1446,0.0613,0.0581,0.1319,0.3525,0.1079,0.2093,0.0337,0.5072
0.3223,0.0533,0.2952,0.0215,0.0781,0.0660,0.2719,0.1484,0.4651,0.1517,0.3913
0.2810,0.0000,0.2952,0.0107,0.0681,0.0590,0.3272,0.1426,0.5736,0.1236,0.3188
0.2314,0.1133,0.1446,0.0169,0.0648,0.0868,0.2719,0.1368,0.5039,0.2135,0.3043
0.2397,0.0533,0.2952,0.0276,0.0615,0.1944,0.4171,0.1561,0.6977,0.3315,0.3478
0.2562,0.1133,0.1446,0.0460,0.0797,0.0417,0.1820,0.1368,0.2093,0.1461,0.2174
0.3058,0.1600,0.1446,0.0613,0.0731,0.0243,0.2949,0.1676,0.3256,0.1573,0.1594
0.2975,0.1333,0.2952,0.0138,0.0415,0.0660,0.2765,0.0906,0.2016,0.0955,0.3768
0.1983,0.0467,0.2952,0.0046,0.0399,0.0556,0.1037,0.1175,0.4496,0.2697,0.2029
0.2397,0.1133,0.4458,0.2883,0.0748,0.1493,0.3756,0.2563,0.6124,0.1292,0.2609
0.2231,0.1200,0.4458,0.1948,0.0581,0.2326,0.5023,0.1946,0.3566,0.1798,0.2174
0.3388,0.0533,0.4458,0.2646,0.0465,0.1771,0.4171,0.2447,0.2093,0.1067,0.1884
0.1488,0.0700,0.2952,0.0077,0.0349,0.0937,0.2558,0.0906,0.6434,0.1292,0.3333
0.3058,0.0800,0.2952,0.0107,0.0365,0.0243,0.2097,0.0906,0.2636,0.2247,0.4493
0.3471,0.1467,0.2952,0.1350,0.0615,0.1597,0.4194,0.1792,0.3256,0.1461,0.2899
0.3471,0.1733,0.2952,0.1288,0.0399,0.1319,0.4009,0.1252,0.3178,0.0899,0.6232
0.3223,0.1800,0.2952,0.1235,0.0399,0.1424,0.4147,0.1156,0.3256,0.0899,0.6377
0.3140,0.1400,0.2952,0.1380,0.0349,0.1528,0.4401,0.1291,0.3178,0.0899,0.6232
0.2397,0.3600,0.1446,0.0077,0.0498,0.0174,0.1290,0.1214,0.5349,0.0562,0.3478
0.2479,0.1267,0.2952,0.0092,0.0581,0.1181,0.2765,0.0559,0.3178,0.1461,0.5942
0.3223,0.1267,0.2952,0.0184,0.0532,0.0764,0.1843,0.0829,0.3411,0.1124,0.6522
0.2397,0.2867,0.1446,0.0230,0.0565,0.0451,0.3433,0.0636,0.3876,0.2135,0.7246
0.2975,0.0733,0.2952,0.1334,0.0349,0.0868,0.2903,0.1329,0.2093,0.0562,0.4348
0.3719,0.0800,0.2952,0.0169,0.0515,0.1146,0.3756,0.1291,0.2558,0.0843,0.3043
0.2314,0.1467,0.1446,0.0092,0.0415,0.0556,0.2650,0.1195,0.3178,0.0787,0.1739
0.2479,0.1867,0.1446,0.0613,0.0498,0.0799,0.2719,0.0732,0.4264,0.0674,0.6667
0.2645,0.0600,0.4458,0.1871,0.0598,0.0799,0.2765,0.1368,0.4186,0.0899,0.6087
0.4463,0.0667,0.2952,0.0138,0.0532,0.1319,0.2857,0.1426,0.2481,0.1517,0.2609
0.3554,0.0800,0.2952,0.1150,0.0698,0.1736,0.4585,0.1599,0.2946,0.1685,0.4348
0.3306,0.1200,0.4458,0.1058,0.0581,0.2014,0.3548,0.1715,0.3876,0.2360,0.2899
0.2479,0.0867,0.2952,0.2132,0.0847,0.1701,0.3779,0.2312,0.6434,0.1236,0.2609
0.3388,0.0800,0.2952,0.0153,0.0731,0.0486,0.3180,0.1137,0.3411,0.1404,0.3623
0.3471,0.0667,0.2952,0.0184,0.0864,0.0312,0.3203,0.1368,0.3953,0.1461,0.2899
0.4132,0.1000,0.4458,0.0399,0.0548,0.0486,0.2765,0.1214,0.2326,0.1629,0.4638
0.2893,0.0933,0.2952,0.1350,0.0415,0.0972,0.2949,0.1310,0.2093,0.0562,0.4348
0.2893,0.0933,0.2952,0.1426,0.0365,0.1632,0.3571,0.1272,0.2248,0.0337,0.4638
0.2975,0.0733,0.2952,0.1334,0.0349,0.0868,0.2903,0.1329,0.2093,0.0562,0.4348
0.2893,0.0500,0.2952,0.0107,0.0498,0.1146,0.2995,0.1060,0.3256,0.3090,0.3623
0.3636,0.0933,0.2952,0.1380,0.0465,0.1806,0.3410,0.1541,0.2326,0.0618,0.3768
0.3636,0.1067,0.2952,0.1334,0.0482,0.1771,0.3618,0.1561,0.2326,0.0618,0.3768
0.3802,0.1000,0.2952,0.1104,0.0432,0.0729,0.2051,0.1233,0.2481,0.0674,0.5797
0.3719,0.0800,0.2952,0.0169,0.0515,0.1146,0.3756,0.1291,0.2558,0.0843,0.3043
0.3719,0.0800,0.2952,0.0169,0.0482,0.1285,0.3710,0.1310,0.2558,0.0843,0.3043
0.2314,0.1467,0.1446,0.0092,0.0415,0.0556,0.2650,0.1195,0.3178,0.0787,0.1739
0.2562,0.0867,0.2952,0.0123,0.0532,0.0486,0.3641,0.1079,0.4109,0.2303,0.4348
0.3471,0.1133,0.2952,0.1288,0.0581,0.1042,0.4124,0.2100,0.4806,0.1517,0.2899
0.2314,0.0867,0.2952,0.2692,0.0548,0.1389,0.3502,0.2428,0.4341,0.0955,0.1014
0.2810,0.1267,0.4458,0.1825,0.0465,0.1597,0.3456,0.2119,0.2481,0.1236,0.1014
0.8595,0.1267,0.2952,0.0077,0.0465,0.1111,0.3456,0.0944,0.3333,0.1798,0.4493
0.3388,0.1333,0.2952,0.1089,0.0598,0.1632,0.4355,0.1599,0.2481,0.1854,0.4348
0.2975,0.1267,0.2952,0.0077,0.0465,0.1111,0.3456,0.0944,0.3333,0.1798,0.4493
0.2314,0.0867,0.2952,0.2692,0.0548,0.1389,0.3502,0.2428,0.4341,0.0955,0.1014
0.2810,0.1267,0.4458,0.1825,0.0465,0.1597,0.3456,0.2119,0.2481,0.1236,0.1014
0.3554,0.1467,0.2952,0.1150,0.0465,0.0868,0.3871,0.1387,0.2946,0.0449,0.4638
0.3058,0.1000,0.2952,0.1089,0.0664,0.2083,0.4677,0.1349,0.3256,0.0449,0.4493
0.2893,0.1200,0.2952,0.0675,0.0316,0.1076,0.2327,0.1252,0.4031,0.1798,0.4058
0.2727,0.0667,0.4458,0.2301,0.0581,0.1493,0.3917,0.2408,0.5116,0.2528,0.1449
0.3884,0.0467,0.2952,0.0138,0.0365,0.0556,0.2673,0.1175,0.2403,0.1011,0.3333
0.4215,0.0333,0.2952,0.0061,0.0316,0.0174,0.0415,0.1060,0.1473,0.0562,0.2754
0.3554,0.1333,0.2952,0.0061,0.0515,0.1076,0.3272,0.1252,0.3178,0.1067,0.2899
0.1818,0.0600,0.2952,0.0061,0.0415,0.0868,0.2304,0.0944,0.3798,0.1124,0.2609
0.2893,0.1200,0.2952,0.0675,0.0316,0.1076,0.2327,0.1252,0.4031,0.1798,0.4058
0.2727,0.0667,0.4458,0.2301,0.0581,0.1493,0.3917,0.2408,0.5116,0.2528,0.1449
0.2727,0.3000,0.1446,0.0031,0.0332,0.0972,0.1843,0.1137,0.3411,0.0562,0.1594
0.2810,0.0533,0.2952,0.0107,0.0465,0.0903,0.2258,0.1021,0.3953,0.1966,0.3768
0.2893,0.0400,0.2952,0.0077,0.0482,0.0937,0.2143,0.1098,0.3721,0.2809,0.3768
0.4215,0.0333,0.2952,0.0061,0.0316,0.0174,0.0415,0.1060,0.1473,0.0562,0.2754
0.3388,0.0267,0.2952,0.0706,0.0664,0.1111,0.3364,0.1561,0.3566,0.1404,0.3768
0.2397,0.1400,0.2952,0.0629,0.0415,0.1181,0.3456,0.1426,0.3178,0.1292,0.2754
0.2397,0.1467,0.2952,0.0644,0.0415,0.1215,0.3502,0.1426,0.3101,0.1292,0.2754
0.2727,0.1867,0.1446,0.0184,0.0266,0.1076,0.2212,0.0617,0.4806,0.2079,0.6957
0.3884,0.0467,0.2952,0.0138,0.0365,0.0556,0.2673,0.1175,0.2403,0.1011,0.3333
0.3388,0.0667,0.2952,0.0706,0.0698,0.1215,0.3479,0.1580,0.3566,0.1461,0.3768
0.2314,0.0733,0.5964,0.0092,0.1877,0.1528,0.2834,0.1252,0.2868,0.0506,0.1014
0.2893,0.0867,0.2952,0.0184,0.0482,0.1493,0.3364,0.0790,0.4651,0.1236,0.6667
0.2562,0.1467,0.2952,0.1074,0.0797,0.0833,0.3456,0.1753,0.5504,0.2303,0.4348
0.3388,0.2267,0.2952,0.1166,0.0781,0.1076,0.3641,0.1811,0.4419,0.2135,0.4638
0.2562,0.1067,0.2952,0.0107,0.0382,0.1181,0.3272,0.1175,0.5659,0.1966,0.3913
0.3140,0.1000,0.2952,0.1442,0.0449,0.1528,0.4055,0.1850,0.2791,0.2022,0.2319
0.3388,0.0667,0.2952,0.0706,0.0698,0.1215,0.3479,0.1580,0.3566,0.1461,0.3768
0.1983,0.2333,0.2952,0.0890,0.0598,0.0382,0.2512,0.1773,0.4264,0.1966,0.1449
0.4132,0.1800,0.2952,0.0061,0.0449,0.0451,0.1152,0.0944,0.1860,0.0618,0.3623
0.3306,0.1467,0.4458,0.0184,0.0399,0.1111,0.3456,0.0751,0.4419,0.1685,0.6957
0.4380,0.1333,0.2952,0.0215,0.0831,0.0312,0.2442,0.1676,0.3333,0.1348,0.3043
0.2727,0.1733,0.2952,0.0138,0.0299,0.0868,0.2765,0.0559,0.4496,0.0618,0.6087
0.3306,0.1467,0.4458,0.0184,0.0399,0.1111,0.3456,0.0751,0.4419,0.1685,0.6957
0.4380,0.1333,0.2952,0.0215,0.0831,0.0312,0.2442,0.1676,0.3333,0.1348,0.3043
0.3884,0.0733,0.2952,0.0445,0.0581,0.0972,0.2558,0.1291,0.3256,0.1629,0.3043
0.3140,0.0667,0.2952,0.2676,0.0615,0.1215,0.3502,0.2408,0.2636,0.1067,0.1739
0.3058,0.0733,0.2952,0.0184,0.0764,0.0625,0.2396,0.1445,0.4729,0.1236,0.2754
0.2975,0.1467,0.2952,0.1166,0.0764,0.1667,0.4194,0.1985,0.6202,0.2022,0.2464
0.2397,0.1467,0.4458,0.0675,0.0482,0.1181,0.3479,0.1426,0.3798,0.1348,0.2754
0.2314,0.1467,0.4458,0.0613,0.0532,0.1215,0.3525,0.1445,0.3798,0.1292,0.2754
0.2975,0.1467,0.2952,0.1166,0.0764,0.1667,0.4194,0.1985,0.6202,0.2022,0.2464
0.2562,0.0933,0.2952,0.0982,0.0897,0.1701,0.3733,0.1657,0.6357,0.1573,0.3333
0.3306,0.1200,0.2952,0.0383,0.0598,0.0694,0.2535,0.1156,0.3411,0.0730,0.3333
0.3884,0.0600,0.2952,0.1258,0.0648,0.0764,0.2350,0.1464,0.1240,0.0674,0.3623
0.2479,0.0600,0.4458,0.0276,0.0731,0.2083,0.4055,0.1580,0.7054,0.3034,0.3623
0.1983,0.1267,0.2952,0.0123,0.0681,0.0660,0.1567,0.1156,0.4651,0.1236,0.2609
0.2727,0.3733,0.2952,0.0184,0.0681,0.0556,0.2811,0.1445,0.4574,0.2022,0.3768
0.2149,0.0667,0.4458,0.1733,0.0615,0.1840,0.3733,0.2062,0.6667,0.2584,0.3043
0.3140,0.1533,0.2952,0.1963,0.0880,0.1701,0.4263,0.2274,0.3876,0.1742,0.1449
0.4959,0.1533,0.2952,0.2270,0.0615,0.0417,0.2604,0.2563,0.3566,0.1292,0.2174
0.4298,0.1467,0.2952,0.1012,0.0498,0.1076,0.1797,0.1291,0.1705,0.0562,0.5072
0.3802,0.1067,0.2952,0.1043,0.0498,0.1562,0.2350,0.1214,0.2403,0.0618,0.5652
0.2149,0.0667,0.4458,0.1733,0.0615,0.1840,0.3733,0.2062,0.6667,0.2584,0.3043
0.2149,0.1133,0.4458,0.1104,0.0598,0.1771,0.4677,0.1638,0.3798,0.1124,0.1739
0.2893,0.1467,0.4458,0.1979,0.0498,0.1562,0.3664,0.2139,0.2326,0.1011,0.1014
0.4545,0.1533,0.2952,0.0107,0.0548,0.1146,0.3249,0.1484,0.3023,0.1348,0.2609
0.2149,0.1133,0.4458,0.1104,0.0598,0.1771,0.4677,0.1638,0.3798,0.1124,0.1739
0.2893,0.1467,0.4458,0.1979,0.0498,0.1562,0.3664,0.2139,0.2326,0.1011,0.1014
0.2645,0.1267,0.4458,0.0138,0.0449,0.0903,0.2673,0.1060,0.4884,0.1461,0.4638
0.3388,0.0400,0.4458,0.0092,0.0316,0.1007,0.3664,0.0751,0.2791,0.3371,0.6232
0.2149,0.0267,0.2952,0.0890,0.0548,0.1667,0.3571,0.1426,0.4806,0.1236,0.3478
0.2479,0.0867,0.4458,0.0092,0.0631,0.0833,0.2419,0.0867,0.3178,0.1067,0.3913
0.3967,0.0533,0.2952,0.1028,0.0565,0.0278,0.1313,0.1580,0.3178,0.2079,0.3623
0.2645,0.1400,0.2952,0.0491,0.0631,0.1250,0.2995,0.1291,0.1783,0.1011,0.2029
0.2149,0.1267,0.2952,0.1028,0.0615,0.1806,0.4608,0.1638,0.4031,0.1180,0.1739
0.2314,0.3133,0.0060,0.0322,0.0415,0.1910,0.2673,0.0674,0.3333,0.0449,0.5652
0.2149,0.1267,0.2952,0.1028,0.0615,0.1806,0.4608,0.1638,0.4031,0.1180,0.1739
0.2066,0.1067,0.4458,0.0123,0.2708,0.0799,0.2350,0.1175,0.4264,0.0955,0.2754
0.2397,0.1667,0.2952,0.0153,0.2625,0.0660,0.2028,0.0829,0.3023,0.1573,0.4928
0.2645,0.1400,0.2952,0.0491,0.0631,0.1250,0.2995,0.1291,0.1783,0.1011,0.2029
